# Time(s)	Magnetic_Field(uT)
2.327248868942260742e+02	1.135127346482188829e-05
2.327369725704193115e+02	-9.044099331133159247e-05
2.327488157749176025e+02	-4.417191845092090219e-05
2.327611119747161865e+02	-7.156677442794415827e-06
2.327734887599945068e+02	-8.581435958823474661e-05
2.327858760356903076e+02	3.448538609045804528e-05
2.327985768318176270e+02	-5.342612990726650296e-05
2.328104290962219238e+02	-4.879930738213948807e-05
2.328222897052764893e+02	-3.029173407858351864e-05
2.328340437412261963e+02	-9.044174851945332571e-05
2.329119706153869629e+02	4.373874793766736023e-05
2.329239001274108887e+02	-3.029201728162929735e-05
2.329354596138000488e+02	2.060397450492403105e-05
2.329470784664154053e+02	-2.566528915751683504e-05
2.329586696624755859e+02	-8.118838667224401076e-05
2.329705703258514404e+02	2.096023597307727357e-06
2.329821162223815918e+02	2.060359690086369298e-05
2.329945356845855713e+02	5.761883790898913072e-05
2.330060546398162842e+02	-1.089502658331611940e-04
2.330178978443145752e+02	-5.805427404660681531e-05
2.330299465656280518e+02	6.722468518374409686e-06
2.330420503616333008e+02	1.597620796964511388e-05
2.330539674758911133e+02	7.612603360848370837e-05
2.330659382343292236e+02	1.597601916761389452e-05
2.330781474113464355e+02	-7.656241375625328846e-05
2.330900437831878662e+02	-2.103950504355732193e-05
2.331020822525024414e+02	6.721902112282850563e-06
2.331143112182617188e+02	2.060255848969618780e-05
2.331258056163787842e+02	-2.532120542032581174e-06
2.331378984451293945e+02	-9.044363653975711671e-05
2.331499378681182861e+02	2.985610913893566840e-05
2.331618986129760742e+02	6.721430107206901118e-06
2.331740257740020752e+02	2.985592033690549597e-05
2.331857771873474121e+02	3.910965978817514561e-05
2.331975817680358887e+02	-4.417493928340781483e-05
2.332095122337341309e+02	9.463247409985655278e-05
2.332214052677154541e+02	4.373629351127200502e-05
2.332332296371459961e+02	9.925920222396900831e-05
2.332463700771331787e+02	-1.135790707796076164e-04
2.332578077316284180e+02	-7.193691284533954391e-05
2.332700703144073486e+02	2.093663571927983521e-06
2.332824995517730713e+02	-3.954868316437130027e-05
2.332947723865509033e+02	3.448189325289518489e-05
2.333061633110046387e+02	7.612405118716429413e-05
2.333178105354309082e+02	1.085123752691471039e-04
2.333299629688262939e+02	1.134702541913729805e-05
2.333418331146240234e+02	3.448151564883484004e-05
2.333538374900817871e+02	-9.044533575803180255e-05
2.333655369281768799e+02	3.910824377294730913e-05
2.333791382312774658e+02	3.448123244578906132e-05
2.333906679153442383e+02	-3.029569892122232678e-05
2.334027373790740967e+02	8.075021290518519224e-05
2.334145328998565674e+02	1.134636461203012755e-05
2.334262366294860840e+02	4.373468869401398595e-05
2.334381878376007080e+02	1.038845143328525771e-04
2.334500267505645752e+02	2.059991526126960984e-05
2.334626474380493164e+02	-2.104243147502862489e-05
2.334749119281768799e+02	5.298814494223786026e-05
2.334871263504028320e+02	1.038841367287922390e-04
2.334988982677459717e+02	-2.535046973503883711e-06
2.335794665813446045e+02	-6.268506141437369544e-05
2.335912451744079590e+02	-7.656590659381614207e-05
2.336027846336364746e+02	6.224150678944717521e-05
2.336143586635589600e+02	6.718409274719988479e-06
2.336261403560638428e+02	2.059906565213332402e-05
2.336379175186157227e+02	-1.178944723188070511e-05
2.336500363349914551e+02	3.447962762853104904e-05
2.336619634628295898e+02	2.985261630137281139e-05
2.336739265918731689e+02	-2.567048121335437788e-05
2.336858081817626953e+02	3.910626135162789490e-05
2.336980173587799072e+02	-2.536085384671391432e-06
2.337100799083709717e+02	-1.135821860131101455e-04
2.337221393585205078e+02	3.910597814858212296e-05
2.337343053817749023e+02	-5.805937170142873831e-05
2.337462146282196045e+02	1.134428778969616412e-05
2.337578608989715576e+02	2.985186109325107815e-05
2.337697079181671143e+02	1.134409898766494307e-05
2.337816739082336426e+02	-1.179058004406277134e-05
2.337938246726989746e+02	-2.567142522350627338e-05
2.338053812980651855e+02	-3.029843655066346409e-05
2.338177440166473389e+02	-7.163946320965919555e-06
2.338296871185302734e+02	-3.955245920497994615e-05
2.338415470123291016e+02	-5.343330438442239278e-05
2.338537175655364990e+02	3.447802281127197965e-05
2.338663659095764160e+02	6.686634689325478265e-05
2.338785593509674072e+02	-5.343358758746817827e-05
2.338905417919158936e+02	5.298540731279672634e-05
2.339025337696075439e+02	-2.537690201929406686e-06
2.339144778251647949e+02	2.985063388005340055e-05
2.339261484146118164e+02	3.447745640518042222e-05
2.339378643035888672e+02	2.088943521167445103e-06
2.339498965740203857e+02	-4.418032014127447300e-05
2.339625802040100098e+02	-1.228380022867148224e-04
2.339746277332305908e+02	-2.538256608020965809e-06
2.339865753650665283e+02	4.835773517853236852e-05
2.339985401630401611e+02	-7.165362336193766196e-06
2.340104761123657227e+02	5.761138022878746219e-05
2.340226390361785889e+02	1.134211656634553731e-05
2.340342926979064941e+02	7.611885913132781178e-05
2.340461921691894531e+02	5.298418009959904534e-05
2.340578804016113281e+02	2.087999511014495469e-06
2.340700426101684570e+02	-3.030051337299848122e-05
2.340820176601409912e+02	-7.166023143300935845e-06
2.340937135219573975e+02	3.447613479096818865e-05
2.341054887771606445e+02	-1.642004579761636589e-05
2.341169731616973877e+02	6.223744754579275062e-05
2.341287732124328613e+02	-1.642023459964653154e-05
2.341408991813659668e+02	-3.955491363137530136e-05
2.341529703140258789e+02	3.447566278589119057e-05
2.341647713184356689e+02	-7.657043784254651442e-05
2.342410798072814941e+02	-2.567444605599318602e-05
2.342531285285949707e+02	-3.030145738315037334e-05
2.342646915912628174e+02	2.086866698832429237e-06
2.342765855789184570e+02	-2.540144628325812215e-06
2.342895026206970215e+02	5.298276408437120209e-05
2.343014256954193115e+02	-1.642108420878387446e-05
2.343130216598510742e+02	1.134032294705735260e-05
2.343243808746337891e+02	6.713311619899111566e-06
2.343362953662872314e+02	1.134013414502613154e-05
2.343481659889221191e+02	1.134003974401157388e-05
2.343604435920715332e+02	-2.540805435431930273e-06
2.343725585937500000e+02	-1.367214906945838639e-04
2.343847179412841797e+02	1.133975654096579347e-05
2.343965575695037842e+02	1.596657906609281514e-05
2.344080698490142822e+02	-6.731802000548909497e-05
2.344197499752044678e+02	7.611631030391685366e-05
2.344315984249114990e+02	-3.492979032452190843e-05
2.344435920715332031e+02	-7.657213706082014316e-05
2.344560766220092773e+02	5.760835939630054277e-05
2.344681220054626465e+02	-2.567623967528242444e-05
2.344800441265106201e+02	6.712084406701434809e-06
2.344926033020019531e+02	5.760807619325477083e-05
2.345044634342193604e+02	-1.179577209989925878e-05
2.345169386863708496e+02	2.521946890822617895e-05
2.345289835929870605e+02	-5.343821323721415352e-05
2.345410408973693848e+02	-6.731905841665661370e-05
2.345529904365539551e+02	4.372685340975092225e-05
2.345654020309448242e+02	1.131305129008747761e-04
2.345774827003479004e+02	1.596516305086496850e-05
2.345891101360321045e+02	-4.418485139000483857e-05
2.346011650562286377e+02	3.909955887954795283e-05
2.346130166053771973e+02	-3.030428941360711694e-05
2.346251478195190430e+02	9.462237319122830290e-05
2.346366255283355713e+02	2.521852489807428345e-05
2.346483409404754639e+02	-1.179690491208237703e-05
2.346607270240783691e+02	-1.179699931309798840e-05
2.346725418567657471e+02	1.177565802178811216e-04
2.346845390796661377e+02	3.909889807244078572e-05
2.346963875293731689e+02	6.223338830213938312e-05
2.347087178230285645e+02	-5.806654617858463490e-05
2.347208578586578369e+02	-9.970889291488391995e-05
2.347330570220947266e+02	-2.105139957147375313e-05
2.347448453903198242e+02	6.710007584366418519e-06
2.347568273544311523e+02	-1.642467144736129082e-05
2.347686009407043457e+02	-3.955935047909005725e-05
2.347809588909149170e+02	8.536731212574537276e-05
2.347928466796875000e+02	-3.493262235497760171e-05
2.348051533699035645e+02	3.909795406228889022e-05
2.348169302940368652e+02	2.521710888284538310e-05
2.348288064002990723e+02	-4.881365633645127447e-05
2.349076848030090332e+02	-8.582908614660793496e-05
2.349198153018951416e+02	-7.171592803197761356e-06
2.349316146373748779e+02	1.133598050035715098e-05
2.349431977272033691e+02	-3.493328316208476204e-05
2.349553701877593994e+02	-2.544959080100909991e-06
2.349672527313232422e+02	2.984336500188190106e-05
2.349787769317626953e+02	-3.030664943898791279e-05
2.349909484386444092e+02	2.058934234756646593e-05
2.350026273727416992e+02	1.596233102040822490e-05
2.350146441459655762e+02	3.909682125010682568e-05
2.350266244411468506e+02	-1.179935933847773224e-05
2.350386528968811035e+02	-4.418787222249175798e-05
2.350505418777465820e+02	6.685803960391682830e-05
2.350625791549682617e+02	1.133494208918964411e-05
2.350746979713439941e+02	-7.172820016396490128e-06
2.350866899490356445e+02	-2.568058212198157065e-05
2.350985653400421143e+02	2.080825033858602690e-06
2.351104049682617188e+02	-6.269610633315279727e-05
2.351222267150878906e+02	-4.881544995574050612e-05
2.351340696811676025e+02	-1.642712587375769973e-05
2.351463992595672607e+02	6.707364355940895121e-06
2.351584751605987549e+02	-5.344265008492891619e-05
2.351705455780029297e+02	-9.508499682122820802e-05
2.351826152801513672e+02	3.446858270975090366e-05
2.351947140693664551e+02	-2.546847100405756821e-06
2.352063660621643066e+02	3.446839390772073463e-05
2.352183730602264404e+02	-1.642778668086381991e-05
2.352301383018493652e+02	5.297587281026003389e-05
2.352425019741058350e+02	8.536419689224390077e-05
2.352537603378295898e+02	3.446801630365934623e-05
2.352655882835388184e+02	-8.120500125092099011e-05
2.352775595188140869e+02	-4.418976024279554899e-05
2.352895143032073975e+02	-5.344368849609642137e-05
2.353014352321624756e+02	-3.956303211868308667e-05
2.353135573863983154e+02	1.133295966787024004e-05
2.353258090019226074e+02	-3.493630399457168145e-05
2.353375914096832275e+02	8.536344168412216753e-05
2.353497645854949951e+02	1.133267646482445963e-05
2.353618271350860596e+02	-3.493658719761640985e-05
2.353735210895538330e+02	4.834782307193534478e-05
2.353855915069580078e+02	-1.180219136893447415e-05
2.353978240489959717e+02	4.372071734376253762e-05
2.354104151725769043e+02	-2.105621402324990419e-05
2.354224481582641602e+02	1.362588670645839182e-04
2.354346120357513428e+02	-2.568331975142270458e-05
2.354467506408691406e+02	-7.175746447867793088e-06
2.354587535858154297e+02	-3.493734240573813631e-05
2.354706532955169678e+02	-6.732585528975215867e-05
2.354827451705932617e+02	2.077804201371689628e-06
2.354947502613067627e+02	-7.176124051928131161e-06
2.355742604732513428e+02	4.371986773462520148e-05
2.355857374668121338e+02	1.595827177675380369e-05
2.355974390506744385e+02	4.834659585873766379e-05
2.356090624332427979e+02	-1.180341858213215175e-05
2.356205506324768066e+02	1.038694101704190642e-04
2.356321384906768799e+02	4.371939572954925372e-05
2.356436831951141357e+02	-3.956520334203372026e-05
2.356555697917938232e+02	3.446537307523382199e-05
2.356672976016998291e+02	1.133069404350505386e-05
2.356796424388885498e+02	-6.732698810193528708e-05
2.356915445327758789e+02	-7.177162463095638882e-06
2.357034394741058350e+02	-7.195409383010808069e-05
2.357151684761047363e+02	-3.956576974812422737e-05
2.357269260883331299e+02	4.371864052142752726e-05
2.357394313812255859e+02	8.536079845569559974e-05
2.357516694068908691e+02	-4.881988680345526879e-05
2.357636106014251709e+02	-7.177728869187198852e-06
2.357757203578948975e+02	-2.550906344059125589e-06
2.357879931926727295e+02	9.924117163006315571e-05
2.358001308441162109e+02	-7.178012072232977567e-06
2.358119213581085205e+02	-1.643194032553279708e-05
2.358236224651336670e+02	2.058330068259264065e-05
2.358353965282440186e+02	6.702455503149136076e-06
2.358471808433532715e+02	1.223752842557003376e-04
2.358591063022613525e+02	5.297143596254527800e-05
2.358710680007934570e+02	-4.882083081360716429e-05
2.358827784061431885e+02	1.595591175137406155e-05
2.358947188854217529e+02	-3.031335191106785824e-05
2.359067337512969971e+02	2.520955680162915183e-05
2.359185895919799805e+02	1.595562854832827945e-05
2.359309875965118408e+02	-1.180596740954311664e-05
2.359430627822875977e+02	2.058235667244074515e-05
2.359548974037170410e+02	-8.583682702985537543e-05
2.359667279720306396e+02	-4.882158602172889075e-05
2.359787840843200684e+02	-6.732934812731502584e-05
2.359912257194519043e+02	9.461264988666144820e-05
2.360031092166900635e+02	2.058188466736479740e-05
2.360150778293609619e+02	-7.179711290506603769e-06
2.360268507003784180e+02	6.700945086905678910e-06
2.360389637947082520e+02	2.520851839046164665e-05
2.360510764122009277e+02	3.446225784173129289e-05
2.360640673637390137e+02	5.296983114528725894e-05
2.360759887695312500e+02	7.147740444884216789e-05
2.360881388187408447e+02	2.520814078640025487e-05
2.361000418663024902e+02	-6.270337521132428999e-05
2.361118128299713135e+02	-3.494196805548411834e-05
2.361236121654510498e+02	2.058094065721289851e-05
2.361351969242095947e+02	-3.031523993137165264e-05
2.361467382907867432e+02	-7.180749701674111491e-06
2.361588807106018066e+02	-2.106159488111656236e-05
2.362366762161254883e+02	2.072895348580981327e-06
2.362483403682708740e+02	6.684963791356220717e-05
2.362600431442260742e+02	-4.419646271487549783e-05
2.362714805603027344e+02	1.595336292396309666e-05
2.362834174633026123e+02	7.610318856280274148e-05
2.362950592041015625e+02	4.371467567878871234e-05
2.363064610958099365e+02	1.595307972091731795e-05
2.363180952072143555e+02	8.072982228589960089e-05
2.363296349048614502e+02	-5.807777989939494931e-05
2.363415458202362061e+02	-4.419712352198266493e-05
2.363540794849395752e+02	2.983345289528487054e-05
2.363656911849975586e+02	-3.031656154558494331e-05
2.363775057792663574e+02	-4.419740672502739333e-05
2.363894724845886230e+02	2.057933583995382912e-05
2.364015457630157471e+02	1.132540758665295505e-05
2.364135415554046631e+02	6.698396259495766884e-06
2.364254312515258789e+02	7.610205575061961306e-05
2.364377865791320801e+02	6.222121057117612289e-05
2.364494352340698242e+02	3.445961461330576865e-05
2.364613440036773682e+02	-7.182732122993516408e-06
2.364732182025909424e+02	2.071007328277186935e-06
2.364852313995361328e+02	2.520549755797473062e-05
2.364973084926605225e+02	1.084899078275264751e-04
2.365089573860168457e+02	1.595147490365930227e-05
2.365210990905761719e+02	5.759363283792736797e-05
2.365330367088317871e+02	6.697452249342816826e-06
2.365448877811431885e+02	2.057810862675615491e-05
2.365565514564514160e+02	-2.569115503568576828e-05
2.365683162212371826e+02	-3.031816636284295560e-05
2.365805621147155762e+02	5.759316083285142700e-05
2.365926268100738525e+02	3.908539872726528514e-05
2.366045405864715576e+02	2.983147047396546647e-05
2.366164484024047852e+02	-7.196079630218801598e-05
2.366285653114318848e+02	6.696697041222140681e-06
2.366405189037322998e+02	4.833885497549020977e-05
2.366522607803344727e+02	5.759259442675986279e-05
2.366646041870117188e+02	-6.733425698010573625e-05
2.366764183044433594e+02	-2.106518211969503243e-05
2.366885273456573486e+02	1.595005888843040531e-05
2.367013561725616455e+02	6.221913374884215607e-05
2.367132847309112549e+02	-3.494621610116870519e-05
2.367253007888793945e+02	3.445744338995619893e-05
2.367375409603118896e+02	-2.569257105091361153e-05
2.367497320175170898e+02	1.132266995721182113e-05
2.367617251873016357e+02	1.594949248233989481e-05
2.367738556861877441e+02	3.908398271203744189e-05
2.367859606742858887e+02	1.132238675416604411e-05
2.367978055477142334e+02	-8.121604616970113549e-05
2.368097236156463623e+02	-7.185469752434650332e-06
2.368215451240539551e+02	-3.032014878416236305e-05
2.369018616676330566e+02	5.296426148538938819e-05
2.369142880439758301e+02	6.221800093665904121e-05
2.369257133007049561e+02	-6.733576739634918918e-05
2.369379010200500488e+02	3.445631057777308407e-05
2.369495143890380859e+02	-1.643987001081147046e-05
2.369610984325408936e+02	3.445612177574291504e-05
2.369726214408874512e+02	-2.559308034413747564e-06
2.369849119186401367e+02	-5.345548862299724288e-05
2.369967305660247803e+02	-3.494791531944233394e-05
2.370082664489746094e+02	4.833649495010941392e-05
2.370199167728424072e+02	-2.106735334304460892e-05
2.370316438674926758e+02	1.132097073893819747e-05
2.370434825420379639e+02	-3.032137599736109098e-05
2.370553638935089111e+02	4.370920041990644450e-05
2.370675060749053955e+02	-7.196381713467494895e-05
2.370800004005432129e+02	6.221667932244680764e-05
2.370920474529266357e+02	5.758966799528855983e-05
2.371039233207702637e+02	-5.808334955929282683e-05
2.371154658794403076e+02	-2.560440846595813796e-06
2.371275460720062256e+02	8.535088634909856922e-05
2.371402070522308350e+02	-1.181446350091124511e-05
2.371516890525817871e+02	8.997761447321102476e-05
2.371636853218078613e+02	-1.644156922908509582e-05
2.371756446361541748e+02	-2.569549748238491788e-05
2.371878695487976074e+02	-4.883017651411368092e-05
2.372000472545623779e+02	-6.733793861969982278e-05
2.372119071483612061e+02	-1.644194683314543389e-05
2.372240545749664307e+02	-3.494970893873156558e-05
2.372360544204711914e+02	-7.188301782890342766e-06
2.372480196952819824e+02	-3.494989774076174139e-05
2.372600121498107910e+02	-6.271149369863313918e-05
2.372720475196838379e+02	4.833441812777544710e-05
2.372839345932006836e+02	-7.196551635294856414e-05
2.372959723472595215e+02	-1.181569071410997304e-05
2.373079402446746826e+02	1.131879951558862267e-05
2.373205788135528564e+02	-5.808504877756645558e-05
2.373323314189910889e+02	6.221469690112740696e-05
2.373440737724304199e+02	9.460302098311020318e-05
2.373564941883087158e+02	6.691504985384602075e-06
2.373684208393096924e+02	3.907982906736846471e-05
2.373802368640899658e+02	-6.271243770878502113e-05
2.373924682140350342e+02	1.131813870848145386e-05
2.374045979976654053e+02	-5.345879265852994101e-05
2.374163665771484375e+02	2.057178375873654753e-05
2.374279615879058838e+02	3.445244013614988561e-05
2.374401028156280518e+02	3.445234573513426916e-05
2.374521360397338867e+02	-1.181691792730765064e-05
2.374647417068481445e+02	1.131757230239094676e-05
2.374765660762786865e+02	4.370589638437375314e-05
2.374882013797760010e+02	-1.644411805649605732e-05
2.375644960403442383e+02	1.594420602548779939e-05
2.375762217044830322e+02	-7.659422689838043391e-05
2.375876548290252686e+02	-4.420590281639657381e-05
2.375995907783508301e+02	2.057083974858464864e-05
2.376115565299987793e+02	2.063077642998513558e-06
2.376231822967529297e+02	-5.808693679787023980e-05
2.376346559524536133e+02	3.445130732396676398e-05
2.376464474201202393e+02	5.295888062752273002e-05
2.376583149433135986e+02	2.982420159579396698e-05
2.376706862449645996e+02	5.758560875163414201e-05
2.376825578212738037e+02	-3.495282417223303758e-05
2.376947381496429443e+02	-3.957983549939128538e-05
2.377066411972045898e+02	-2.569917912197900101e-05
2.377183814048767090e+02	2.062228033862226888e-06
2.377301032543182373e+02	-3.495320177629443275e-05
2.377424147129058838e+02	2.519662386254521206e-05
2.377536599636077881e+02	2.061944830816447326e-06
2.377651190757751465e+02	-1.181890034862705640e-05
2.377770488262176514e+02	-3.032666245421213608e-05
2.377888994216918945e+02	4.833083088919697703e-05
2.378002841472625732e+02	-5.808835281309914693e-05
2.378127722740173340e+02	1.594222360416839193e-05
2.378249244689941406e+02	3.444979690772330427e-05
2.378366756439208984e+02	6.688200949852961043e-06
2.378486299514770508e+02	4.833035888412102928e-05
2.378609819412231445e+02	1.131492907396437049e-05
2.378726317882537842e+02	-9.973117155447332942e-05
2.378842041492462158e+02	-3.495442898949210696e-05
2.378966386318206787e+02	-1.644685568593719124e-05
2.379089999198913574e+02	3.444913610061719426e-05
2.379212260246276855e+02	-2.107396141410999163e-05
2.379330611228942871e+02	8.997195041229859465e-05
2.379450817108154297e+02	-5.808948562528121147e-05
2.379569537639617920e+02	-4.420882924786892709e-05
2.379686501026153564e+02	4.370249794782650243e-05
2.379806916713714600e+02	1.594090198995510465e-05
2.379927356243133545e+02	5.295614299808054578e-05
2.380047154426574707e+02	-2.566954516645588942e-06
2.380164752006530762e+02	2.519445263919458864e-05
2.380281434059143066e+02	2.059773607466872949e-06
2.380403635501861572e+02	-7.194154645833999854e-06
2.380521337985992432e+02	2.059584805435651898e-06
2.380642123222351074e+02	-4.883659578314785104e-05
2.380762574672698975e+02	9.922465145240074249e-05
2.380883584022521973e+02	2.519388623310407814e-05
2.381005525588989258e+02	-1.182154357705257896e-05
2.381123399734497070e+02	-6.271772416563712671e-05
2.381239361763000488e+02	1.131050246267682985e-04
2.381357128620147705e+02	-4.421024526309677712e-05
2.381478075981140137e+02	1.593958037574181737e-05
2.382277414798736572e+02	3.907407060544041815e-05
2.382396740913391113e+02	2.056630849985427968e-05
2.382512202262878418e+02	-6.734520749787027195e-05
2.382627303600311279e+02	-1.644921571131693677e-05
2.382743570804595947e+02	4.370060992752165433e-05
2.382858858108520508e+02	-7.197240762705867524e-05
2.382976763248443604e+02	1.131200264249306753e-05
2.383091204166412354e+02	6.684991315334826506e-06
2.383210492134094238e+02	-2.570352156867814722e-05
2.383328986167907715e+02	2.981938714401781253e-05
2.383457140922546387e+02	2.981929274300325317e-05
2.383572542667388916e+02	-2.569220141010773844e-06
2.383692543506622314e+02	3.907293779325729651e-05
2.383809547424316406e+02	-2.570399357375409836e-05
2.383927259445190430e+02	-1.645025412248444534e-05
2.384050610065460205e+02	-7.196514671214794858e-06
2.384162914752960205e+02	-1.182352599837198472e-05
2.384281601905822754e+02	3.444554886203871741e-05
2.384401161670684814e+02	-6.734671791411372488e-05
2.384524457454681396e+02	6.220686161686434326e-05
2.384642627239227295e+02	-2.107773745471863412e-05
2.384763598442077637e+02	1.131058662726522259e-05
2.384887967109680176e+02	-2.570258552178281565e-06
2.385008618831634521e+02	1.316102379049434348e-04
2.385137982368469238e+02	6.683386498076810829e-06
2.385256927013397217e+02	-6.272046179507826064e-05
2.385377984046936035e+02	3.907161617904505616e-05
2.385500440597534180e+02	-5.809373367096579832e-05
2.385619213581085205e+02	-2.107849266284036059e-05
2.385738012790679932e+02	-1.182475321156966232e-05
2.385861783027648926e+02	1.593665394427051779e-05
2.385983195304870605e+02	3.444422724782647706e-05
2.386101107597351074e+02	9.459405288666508172e-05
2.386219720840454102e+02	-2.570588159405894307e-05
2.386341807842254639e+02	8.996694715849227455e-05
2.386462771892547607e+02	-6.734832273137278749e-05
2.386582391262054443e+02	-4.884074942781787854e-05
2.386704046726226807e+02	1.130907621102176458e-05
2.386824665069580078e+02	-3.958710437756278488e-05
2.386944816112518311e+02	-1.645261414786418748e-05
2.387061915397644043e+02	-2.571957770451907344e-06
2.387179231643676758e+02	-1.182588602375278057e-05
2.387306365966796875e+02	-7.199063498624707731e-06
2.387421667575836182e+02	-6.272216101335188938e-05
2.387542901039123535e+02	-5.809533848822486771e-05
2.387668323516845703e+02	1.130832100290003811e-05
2.387784912586212158e+02	2.056206045416969283e-05
2.387905521392822266e+02	1.177272215021503817e-04
2.388028855323791504e+02	2.981570550442478310e-05
2.388147838115692139e+02	-2.570739201030239939e-05
2.388964030742645264e+02	-4.884207104203011212e-05
2.389083552360534668e+02	2.518850537523637304e-05
2.389199149608612061e+02	2.981532790036339132e-05
2.389314930438995361e+02	1.130756579477830826e-05
2.389428942203521729e+02	7.608430835975953240e-05
2.389547839164733887e+02	1.130737699274813922e-05
2.389662241935729980e+02	6.680365665589898191e-06
2.389782536029815674e+02	2.056102204300218426e-05
2.389899508953094482e+02	-3.958899239786657588e-05
2.390016500949859619e+02	-3.958908679888219234e-05
2.390136134624481201e+02	-2.573845790755701736e-06
2.390254271030426025e+02	-2.573940191771312685e-06
2.390376608371734619e+02	-1.182786844507218464e-05
2.390501949787139893e+02	-4.884329825522779311e-05
2.390621430873870850e+02	2.981419508818132678e-05
2.390743174552917480e+02	-2.574317795832702772e-06
2.390862498283386230e+02	4.832167399072167976e-05
2.390981626510620117e+02	-2.108217430243339340e-05
2.391104145050048828e+02	-8.123218874330215354e-05
2.391226952075958252e+02	-2.574695399893041268e-06
2.391344406604766846e+02	-3.033629135776443481e-05
2.391468594074249268e+02	-7.201801128065840808e-06
2.391591737270355225e+02	2.051938323203810521e-06
2.391712179183959961e+02	1.593259470061609659e-05
2.391832056045532227e+02	-1.182900125725425257e-05
2.391951830387115479e+02	2.051655120158030959e-06
2.392071309089660645e+02	-6.272527624685336138e-05
2.392191085815429688e+02	8.996288791483784996e-05
2.392316033840179443e+02	2.981287347396803950e-05
2.392433598041534424e+02	-1.645639018847282997e-05
2.392554326057434082e+02	1.593193389350997641e-05
2.392671906948089600e+02	-3.496424669507457812e-05
2.392788236141204834e+02	-3.496434109608913070e-05
2.392909944057464600e+02	-3.033751857096210903e-05
2.393030686378479004e+02	-5.809911452883245649e-05
2.393151538372039795e+02	-6.735304278213333565e-05
2.393268566131591797e+02	5.757361982270210114e-05
2.393386402130126953e+02	3.906585771711700960e-05
2.393507058620452881e+02	6.677344833102984705e-06
2.393625462055206299e+02	-3.959191882933892916e-05
2.393745043277740479e+02	2.518482373564334022e-05
2.393866033554077148e+02	-1.645752300065594822e-05
2.393983132839202881e+02	4.831921956432633133e-05
2.394100689888000488e+02	-5.809996413796979941e-05
2.394220287799835205e+02	-5.347314161284277774e-05
2.394338550567626953e+02	3.906510250899528314e-05
2.394460036754608154e+02	-2.577244227304005308e-06
2.394587674140930176e+02	-3.496575711131698073e-05
2.394703862667083740e+02	6.676400822951087509e-06
2.394825425148010254e+02	-2.571211206106293739e-05
2.395611674785614014e+02	-2.577621831364343804e-06
2.395729362964630127e+02	-3.033921778923574116e-05
2.395847723484039307e+02	8.070669403717179141e-05
2.395968630313873291e+02	3.906434730087355667e-05
2.396088643074035645e+02	1.130275134300215889e-05
2.396205508708953857e+02	-3.959342924558133855e-05
2.396327543258666992e+02	-3.496660672045431688e-05
2.396448318958282471e+02	-3.033978419532729859e-05
2.396571645736694336e+02	2.055620759122708691e-05
2.396691558361053467e+02	6.682528245163778734e-05
2.396810550689697266e+02	2.055601878919586416e-05
2.396932256221771240e+02	-1.183249409481711296e-05
2.397053275108337402e+02	-4.884792390497376836e-05
2.397170510292053223e+02	1.592881866000850442e-05
2.397289800643920898e+02	6.674890406707631190e-06
2.397410261631011963e+02	8.070546682397411041e-05
2.397533957958221436e+02	-7.206049173750431051e-06
2.397652990818023682e+02	2.055535798208974737e-05
2.397773282527923584e+02	3.443601435950203175e-05
2.397896370887756348e+02	2.518208610620220969e-05
2.398017551898956299e+02	4.368965940975711864e-05
2.398137388229370117e+02	-1.646035503111164150e-05
2.398257074356079102e+02	8.995863986915326310e-05
2.398374383449554443e+02	-2.108746075928549221e-05
2.398491096496582031e+02	-2.108755516030005157e-05
2.398609135150909424e+02	6.673851995540123469e-06
2.398731734752655029e+02	-3.034157781461653024e-05
2.398851349353790283e+02	2.055441397193784848e-05
2.398971173763275146e+02	4.368890420163539217e-05
2.399093060493469238e+02	-2.580359460805477305e-06
2.399210362434387207e+02	6.682330003031837311e-05
2.399326975345611572e+02	-2.108821596740722206e-05
2.399443640708923340e+02	-1.183447651613651872e-05
2.399564981460571289e+02	-2.108840476943738771e-05
2.399686458110809326e+02	2.980758701711699101e-05
2.399805462360382080e+02	-3.034242742375282284e-05
2.399929232597351074e+02	-3.959635567705369183e-05
2.400046553611755371e+02	2.045802257215425463e-06
2.400165674686431885e+02	2.518029248691297465e-05
2.400288081169128418e+02	5.294169964275314291e-05
2.400410487651824951e+02	-1.646214865040087654e-05
2.400531492233276367e+02	1.129925850543929850e-05
2.400654315948486328e+02	2.517991488285263658e-05
2.400778062343597412e+02	-3.034318263187454930e-05
2.400900492668151855e+02	2.980664300696404180e-05
2.401023437976837158e+02	3.906038245823474175e-05
2.401141979694366455e+02	3.906028805721913885e-05
2.401260669231414795e+02	4.831402750848878510e-05
2.401380891799926758e+02	6.219468388590212657e-05
2.401501107215881348e+02	-4.885141674253663552e-05
2.402302689552307129e+02	3.905991045315879400e-05
2.402417221069335938e+02	6.671397569144769107e-06
2.402536411285400391e+02	1.269711432478375568e-04
2.402655692100524902e+02	8.995571343768196692e-05
2.402772905826568604e+02	-2.109038719075679517e-05
2.402886793613433838e+02	-5.810581700091345565e-05
2.403005535602569580e+02	-2.571749291892959556e-05
2.403121790885925293e+02	4.831308349833688960e-05
2.403239240646362305e+02	2.043819835896020546e-06
2.403357200622558594e+02	-3.959852690040326832e-05
2.403478677272796631e+02	5.293971722143374223e-05
