# Time(s)	Magnetic_Field(uT)
2.219787409305572510e+02	4.156729863212252016e-05
2.219902567863464355e+02	1.265465237076599726e-05
2.220018939971923828e+02	1.744508196829766436e-04
2.220140380859375000e+02	-5.383922258710650610e-05
2.220258841514587402e+02	2.350961537741480512e-04
2.220377640724182129e+02	1.715091777721444992e-04
2.220495221614837646e+02	3.159681802140297015e-04
2.220616219043731689e+02	1.223524676845948514e-04
2.220736143589019775e+02	3.564927185549241948e-05
2.220859222412109375e+02	8.764339498898332157e-05
2.220978264808654785e+02	1.827736403020505977e-05
2.221096057891845703e+02	-1.435535462369701110e-04
2.221219196319580078e+02	1.535309359685319223e-05
2.221341133117675781e+02	5.867863429518202110e-05
2.221457626819610596e+02	5.577173533931307310e-05
2.221575641632080078e+02	-8.005342762237585097e-05
2.221696341037750244e+02	7.885321221144745568e-05
2.221817986965179443e+02	3.273352038752789595e-04
2.221940727233886719e+02	9.469809775187590630e-06
2.222058031558990479e+02	1.279230649115878251e-04
2.222178049087524414e+02	-2.523926292042525212e-05
2.222301149368286133e+02	-1.523958434469507579e-04
2.222427098751068115e+02	2.318939397010867437e-04
2.222542614936828613e+02	1.220745240448854046e-04
2.222660367488861084e+02	1.393943174377266722e-04
2.222780764102935791e+02	1.162607261331461940e-04
2.222898581027984619e+02	-7.735498639628864245e-05
2.223021008968353271e+02	1.393422030052818912e-04
2.223139870166778564e+02	-1.958603559651336562e-04
2.223260154724121094e+02	2.057665920532266975e-04
2.223379819393157959e+02	1.508481984863852357e-04
2.223499350547790527e+02	-1.294533383946704346e-04
2.223618869781494141e+02	-8.323827021795424574e-05
2.223740801811218262e+02	9.011600700780586428e-05
2.223861005306243896e+02	6.302338657089465881e-06
2.223980247974395752e+02	2.403366929289841409e-04
2.224101879596710205e+02	-1.106956916819789213e-05
2.224219050407409668e+02	9.004652109787817055e-05
2.224339404106140137e+02	2.171683586694404800e-04
2.224456381797790527e+02	1.853661849296965971e-04
2.224570858478546143e+02	-3.714480238361183938e-05
2.224687612056732178e+02	1.593256946692471574e-04
2.224807710647583008e+02	-2.273190794663821880e-05
2.225559375286102295e+02	2.637268770846402225e-05
2.225677173137664795e+02	-5.744098064225106325e-05
2.225794091224670410e+02	1.476980988457700372e-04
2.225908606052398682e+02	2.112503318928103657e-04
2.226022245883941650e+02	1.650005207611309941e-04
2.226140515804290771e+02	-4.017330168185458345e-05
2.226256663799285889e+02	1.591867228493917699e-04
2.226375374794006348e+02	3.701048572941876310e-04
2.226492342948913574e+02	2.949597713786346526e-04
2.226606216430664062e+02	2.332681693274099460e-05
2.226723999977111816e+02	-6.626590637475013226e-05
2.226841902732849121e+02	2.168904150297297322e-04
2.226956944465637207e+02	2.616422997868226243e-05
2.227071478366851807e+02	3.481544093636275102e-05
2.227184832096099854e+02	3.353089272111655218e-04
2.227300608158111572e+02	2.139314016414146750e-04
2.227417616844177246e+02	-1.724816810705585496e-05
2.227531039714813232e+02	2.399024059919377221e-04
2.227647066116333008e+02	3.496870786931758918e-04
2.227761740684509277e+02	5.815937287596943005e-06
2.227877995967864990e+02	2.485188739946537573e-04
2.227995235919952393e+02	1.098041835545787845e-04
2.228113906383514404e+02	1.849145265151685936e-04
2.228231890201568604e+02	4.189488807870633347e-04
2.228345978260040283e+02	6.640915694632225168e-05
2.228466989994049072e+02	4.651465774862965702e-04
2.228588485717773438e+02	3.747913920748544860e-05
2.228709309101104736e+02	1.819381416493719248e-04
2.228826544284820557e+02	-1.194609665147563705e-07
2.228943331241607666e+02	-1.099388766227160982e-04
2.229063272476196289e+02	-2.053106548869806339e-04
2.229185032844543457e+02	1.211885786933096542e-04
2.229306678771972656e+02	3.147695482677813350e-04
2.229430406093597412e+02	2.309558799170648841e-04
2.229547371864318848e+02	-3.200849209366661265e-05
2.229663677215576172e+02	2.742640491379121385e-04
2.229782385826110840e+02	2.631094692018537221e-06
2.229902622699737549e+02	-3.495013400450007837e-05
2.230023188591003418e+02	-4.941514287391847991e-05
2.230144355297088623e+02	1.875087388763635975e-04
2.230263736248016357e+02	2.366133345314671362e-04
2.230385220050811768e+02	1.152358089617163572e-04
2.230506429672241211e+02	5.453836043809884721e-05
2.230624139308929443e+02	1.984665921996891892e-05
2.230741806030273438e+02	4.005598009119885428e-05
2.230864174365997314e+02	8.627104826791504315e-05
2.230981853008270264e+02	1.498232813149554259e-04
2.231110091209411621e+02	-6.112959608480490552e-05
2.231225538253784180e+02	-1.420537369571326107e-04
2.231347274780273438e+02	-9.152844428795576195e-06
2.232087543010711670e+02	1.324166305347035518e-04
2.232204346656799316e+02	-2.201230933060361759e-04
2.232321541309356689e+02	2.941954263694313227e-04
2.232439935207366943e+02	2.834152688031243205e-05
2.232557866573333740e+02	2.594863536738197928e-04
2.232674207687377930e+02	7.164969610115966953e-05
2.232791190147399902e+02	2.218877534998195714e-04
2.232908492088317871e+02	5.716731575425835522e-05
2.233034005165100098e+02	1.091614388877492709e-04
2.233152003288269043e+02	1.756031994131770034e-04
2.233271176815032959e+02	2.449344874169921129e-04
2.233392002582550049e+02	2.333590060259597195e-04
2.233515291213989258e+02	-1.365178826851041615e-04
2.233645627498626709e+02	2.535509554197080940e-04
2.233760709762573242e+02	1.466210672418940912e-04
2.233886554241180420e+02	-1.232031554689238804e-05
2.234006164073944092e+02	9.457482967595709359e-05
2.234128158092498779e+02	1.841328100284837061e-04
2.234247236251831055e+02	4.066090543868290208e-04
2.234364285469055176e+02	-1.238980145682007838e-05
2.234487886428833008e+02	2.071969154231365041e-04
2.234608414173126221e+02	2.736386759485642502e-04
2.234732675552368164e+02	8.002296341912940015e-05
2.234855439662933350e+02	1.811390536852054527e-04
2.234973499774932861e+02	2.620284516025700428e-04
2.235093934535980225e+02	3.951746428926023754e-05
2.235214123725891113e+02	1.319649721201742202e-04
2.235336441993713379e+02	1.058744655042343276e-05
2.235455131530761719e+02	3.573133724794252866e-04
2.235579226016998291e+02	3.077939594417046043e-05
2.235695176124572754e+02	-2.124947014428364139e-05
2.235815770626068115e+02	1.051796064049574242e-05
2.235938074588775635e+02	-1.050805099724803183e-04
2.236056683063507080e+02	-4.730733188221467587e-05
2.236169338226318359e+02	2.589652093493627675e-04
2.236287834644317627e+02	2.213839806528454589e-04
2.236414275169372559e+02	2.936047961350479046e-04
2.236529541015625000e+02	3.369303368333767708e-04
2.236660902500152588e+02	2.473376135258869755e-04
2.236773450374603271e+02	1.548553627400084344e-04
2.236893041133880615e+02	-6.975547527165404881e-06
2.237013928890228271e+02	1.288148724795589947e-04
2.237136499881744385e+02	1.345765559588521368e-04
2.237255733013153076e+02	9.699532726233482823e-05
2.237375791072845459e+02	3.339192090126156588e-04
2.237496521472930908e+02	2.154312109212521483e-04
2.237618732452392578e+02	3.483321034495892522e-04
2.237737717628479004e+02	3.251985121450087605e-04
2.237862455844879150e+02	1.546990194426714623e-04
2.237983934879302979e+02	-9.381771517612322428e-05
2.238723149299621582e+02	4.486223230898853191e-05
2.238843138217926025e+02	7.662966309376792419e-05
2.238959536552429199e+02	7.372276413789896263e-05
2.239077823162078857e+02	1.314959422281632769e-04
2.239195232391357422e+02	4.290999010245799853e-04
2.239312825202941895e+02	-8.525336160585202420e-05
2.239429657459259033e+02	7.943233318474599567e-05
2.239547116756439209e+02	1.949960608427588787e-04
2.239677257537841797e+02	1.545253046678528785e-04
2.239791634082794189e+02	1.862927354526322640e-04
2.239909126758575439e+02	2.446182518545843152e-05
2.240037298202514648e+02	6.778736588378726378e-05
2.240154285430908203e+02	2.266940057176092423e-04
2.240274248123168945e+02	1.342117549317320836e-04
2.240393884181976318e+02	1.746477681516735592e-04
2.240515909194946289e+02	3.304355023321123655e-05
2.240635678768157959e+02	7.925861840992742542e-05
2.240752558708190918e+02	3.450777749440818356e-04
2.240871129035949707e+02	3.010190832237777083e-05
2.240993616580963135e+02	1.283284711100664667e-04
2.241114115715026855e+02	3.006716536741458465e-05
2.241232821941375732e+02	3.218920692070565900e-04
2.241350390911102295e+02	5.603816971793633401e-05
2.241467111110687256e+02	4.836708650417843067e-04
2.241586408615112305e+02	-2.676236508164113242e-04
2.241709792613983154e+02	7.910227511259045334e-05
2.241832258701324463e+02	1.067661718648775997e-06
2.241951513290405273e+02	2.611077632960297407e-04
2.242068867683410645e+02	1.801836224237020085e-04
2.242187783718109131e+02	9.059089911621219960e-05
2.242308583259582520e+02	7.901541772518116144e-05
2.242429614067077637e+02	2.668173323428767738e-04
2.242548842430114746e+02	1.830059772408206687e-05
2.242667665481567383e+02	1.656491276443559132e-04
2.242792973518371582e+02	2.465385255617204762e-04
2.242910778522491455e+02	-1.291174181061181586e-04
2.243032381534576416e+02	3.556827668447854667e-05
2.243149943351745605e+02	1.858063340831397632e-04
2.243272905349731445e+02	1.482251053866224545e-04
2.243390557765960693e+02	8.174860190623155275e-05
2.243507709503173828e+02	4.705690068810029970e-05
2.243627324104309082e+02	4.415000173223134492e-05
2.243747067451477051e+02	-1.956981504514012651e-04
2.243863713741302490e+02	1.163534457369522061e-04
2.243984336853027344e+02	3.417192175736848570e-04
2.244107592105865479e+02	3.243646812258777910e-04
2.244225797653198242e+02	1.827604633074154277e-04
2.244345741271972656e+02	8.449915756476352867e-05
2.244472899436950684e+02	3.824934643308415023e-05
2.244591166973114014e+02	5.556913982592672559e-05
2.245335202217102051e+02	-5.128308697690779283e-06
2.245452232360839844e+02	-2.537237252388390590e-05
2.245569977760314941e+02	6.996466278541743340e-05
2.245686910152435303e+02	1.215674174018860990e-05
2.245805137157440186e+02	2.375225135769198903e-04
2.245922057628631592e+02	2.808480542752487836e-04
2.246042499542236328e+02	-6.591261460871625808e-05
2.246169338226318359e+02	-2.836612886716214919e-05
2.246283013820648193e+02	4.454990061108835800e-04
2.246409139633178711e+02	9.295928227014253764e-05
2.246527416706085205e+02	2.749821419310647785e-04
2.246644845008850098e+02	3.298657925429430439e-04
2.246763007640838623e+02	9.001764035931039329e-05
2.246882357597351074e+02	1.853546756686117326e-04
2.247002720832824707e+02	2.431278537588760604e-04
2.247125866413116455e+02	1.997675701055840250e-04
2.247241525650024414e+02	1.217329567116436832e-04
2.247362070083618164e+02	1.506108600180357054e-04
2.247479417324066162e+02	-1.903707539091558970e-04
2.247597336769104004e+02	3.615116229853485995e-04
2.247718212604522705e+02	3.903895262917406487e-04
2.247837045192718506e+02	2.256690885461794054e-04
2.247954413890838623e+02	4.361148593029403600e-05
2.248074407577514648e+02	1.389485212395940878e-04
2.248195822238922119e+02	1.447102047188872029e-04
2.248315668106079102e+02	3.007273170743231597e-04
2.248435001373291016e+02	4.654130118649211795e-04
2.248552491664886475e+02	2.775763542922610834e-04
2.248672261238098145e+02	9.262922419798699531e-05
2.248795208930969238e+02	2.399777541182608620e-04
2.248914444446563721e+02	2.284022727272297967e-04
2.249036111831665039e+02	-1.433540693479016989e-05
2.249152498245239258e+02	9.833879324483402835e-05
2.249272692203521729e+02	2.543559056002700123e-04
2.249392695426940918e+02	-1.155209831107939365e-04
2.249510447978973389e+02	2.369839977749826085e-04
2.249631533622741699e+02	2.109608789920147805e-04
2.249751446247100830e+02	4.335091376806487280e-05
2.249868116378784180e+02	1.154874002832229773e-05
2.249987742900848389e+02	-5.781729093045598100e-05
2.250117423534393311e+02	-1.160222275373978366e-05
2.250236730575561523e+02	-1.416483307586526681e-04
2.250352365970611572e+02	6.638027620775447443e-05
2.250473048686981201e+02	3.321994327419102127e-04
2.250598914623260498e+02	1.010198629934396251e-04
2.250720310211181641e+02	1.703511509972547211e-04
2.250840647220611572e+02	-2.226419575409093680e-04
2.250960054397583008e+02	1.616478256071281336e-04
2.251080367565155029e+02	2.252000586541684892e-04
2.251200568675994873e+02	-2.004561375273136901e-07
2.251926884651184082e+02	2.867744716886470806e-05
2.252048358917236328e+02	2.511536915272086505e-04
2.252166080474853516e+02	2.135724628306913419e-04
2.252283496856689453e+02	4.851706743216218070e-04
2.252400932312011719e+02	4.594512612926118447e-05
2.252518808841705322e+02	-1.475232239435499903e-05
2.252634823322296143e+02	2.857321830397251356e-05
2.252757048606872559e+02	1.672531657890842765e-04
2.252874596118927002e+02	-5.525782152422415995e-05
2.252989046573638916e+02	-5.238566552331839474e-05
2.253116660118103027e+02	1.556429414430887410e-04
2.253234310150146484e+02	1.931894271846428532e-04
2.253351905345916748e+02	2.846898943908163703e-05
2.253477189540863037e+02	-9.001900865228179213e-05
2.253594455718994141e+02	-9.870496256492546690e-05
2.253713691234588623e+02	1.179922268366437386e-04
2.253831770420074463e+02	-4.383868343053010065e-05
2.253952455520629883e+02	2.364281104955624139e-04
2.254069342613220215e+02	-8.432681108291635726e-05
2.254190223217010498e+02	1.901609278864014034e-04
2.254307112693786621e+02	6.300434735987459664e-05
2.254428772926330566e+02	2.103528772801484226e-04
2.254550075531005859e+02	1.034229891023344741e-04
2.254669067859649658e+02	1.640856946709874664e-04
2.254790458679199219e+02	3.981864162284800261e-05
2.254907274246215820e+02	1.813881165863471222e-04
2.255026371479034424e+02	1.264697230195056604e-04
2.255150754451751709e+02	1.264523515420240757e-04
2.255268225669860840e+02	1.663293588582274012e-05
2.255385794639587402e+02	5.995847658415026117e-05
2.255502848625183105e+02	1.986384240692620241e-04
2.255624773502349854e+02	2.813893136692608793e-05
2.255743103027343750e+02	7.724352702202963341e-05
2.255860824584960938e+02	1.090109578068090325e-04
2.255981886386871338e+02	1.263307511996503000e-04
2.256100614070892334e+02	1.060866873734571581e-04
2.256221094131469727e+02	1.783075028556596175e-04
2.256338701248168945e+02	3.285455602543208746e-04
2.256463201045989990e+02	2.447318919036044508e-04
2.256581087112426758e+02	2.129297181638618690e-04
2.256698696613311768e+02	1.233369948563720466e-04
2.256819798946380615e+02	2.417902499927722794e-04
2.256941895484924316e+02	3.083737259301328289e-05
2.257063465118408203e+02	1.897440124268352682e-04
2.257181704044342041e+02	4.236073955159823227e-05
2.257300784587860107e+02	1.810406870367099817e-04
2.257424702644348145e+02	1.896918979943904872e-04
2.257545228004455566e+02	1.810059440817468124e-04
2.257673051357269287e+02	1.896571550394259898e-04
2.257787961959838867e+02	1.231806515590350745e-04
2.258520181179046631e+02	3.358792825154526560e-05
2.258640758991241455e+02	1.520411833879455120e-04
2.258757755756378174e+02	1.722505042591741158e-04
2.258874747753143311e+02	9.999494582200848722e-05
2.258991696834564209e+02	-3.294068966129174532e-05
2.259105896949768066e+02	1.905343347219917033e-05
2.259226019382476807e+02	1.288381061734373265e-04
2.259344694614410400e+02	1.548264820014406842e-04
2.259461424350738525e+02	-1.567301070089526551e-05
2.259582452774047852e+02	7.388496965163135379e-05
2.259701673984527588e+02	-3.882397348295734860e-05
2.259822747707366943e+02	-1.255271693120597941e-04
2.259942748546600342e+02	5.071663539208636471e-05
2.260059216022491455e+02	2.469351660911851302e-05
2.260186183452606201e+02	3.623425504518637178e-05
2.260298178195953369e+02	2.153675872277212018e-04
2.260417242050170898e+02	1.886234721989769070e-05
2.260537757873535156e+02	1.595544826402873592e-05
2.260653750896453857e+02	2.499898025359234533e-04
2.260773591995239258e+02	2.384143211448923880e-04
2.260892426967620850e+02	2.746144374513340172e-05
2.261019287109375000e+02	1.170194240976586963e-04
2.261141328811645508e+02	-5.348006860467723316e-05
2.261261200904846191e+02	1.516590108833438470e-04
2.261378679275512695e+02	2.739195783520570799e-05
2.261500365734100342e+02	1.487347404499933144e-04
2.261621510982513428e+02	-1.598569729556921983e-05
2.261743016242980957e+02	2.036010195843886942e-04
2.261861295700073242e+02	1.544616809743219320e-04
2.261990001201629639e+02	1.284385621913540769e-04
2.262111389636993408e+02	3.595631140547560364e-05
2.262226850986480713e+02	3.364497976802796890e-04
2.262344720363616943e+02	2.641942392431140198e-04
2.262464904785156250e+02	-5.945020981375211480e-05
2.262584853172302246e+02	1.341307597607195254e-04
2.262703528404235840e+02	1.023285860209756425e-04
2.262821676731109619e+02	1.080902695002687711e-04
2.262945463657379150e+02	-6.240922320206717191e-05
2.263063824176788330e+02	-1.173276167689086337e-04
2.263185200691223145e+02	-5.088585624348090794e-05
2.263310804367065430e+02	1.455846408093767878e-04
2.263434107303619385e+02	1.484567968102825394e-04
2.263552401065826416e+02	3.160320190792679498e-04
2.263671486377716064e+02	6.462575698208585916e-05
2.263794345855712891e+02	-3.941460371734206090e-05
2.263913838863372803e+02	2.119569154248768131e-04
2.264035224914550781e+02	2.350557637744941084e-04
2.264152033329010010e+02	1.165677656831306792e-04
2.264268898963928223e+02	-6.260030945436732678e-05
2.264390118122100830e+02	1.569864074255892421e-04
2.265102121829986572e+02	2.869977724755389285e-04
2.265219259262084961e+02	3.848103785674422835e-05
2.265335361957550049e+02	-1.146812899752675343e-04
2.265451338291168213e+02	8.467873455597881905e-05
2.265567715167999268e+02	1.655681324733420539e-04
2.265681781768798828e+02	1.019811564713385020e-04
2.265799562931060791e+02	-1.869889628448792585e-04
2.265915653705596924e+02	8.129517728176480569e-07
2.266029050350189209e+02	-5.699496927241249841e-05
2.266146798133850098e+02	1.423650552588338685e-04
2.266260571479797363e+02	-4.258207483543887106e-05
2.266380186080932617e+02	-2.910988094542335644e-04
2.266497898101806641e+02	-7.440162005266304430e-05
2.266615023612976074e+02	7.294690986760949422e-05
2.266732373237609863e+02	4.114473612786691915e-05
2.266850574016571045e+02	1.422608263939429784e-04
2.266971638202667236e+02	2.377282830257956622e-05
2.267095229625701904e+02	-8.893611483200912602e-05
2.267219338417053223e+02	1.306506020479474429e-04
2.267339513301849365e+02	1.335227580488531946e-04
2.267459354400634766e+02	-1.496683063105898120e-04
2.267579734325408936e+02	5.697510880713866191e-07
2.267699010372161865e+02	1.421392260515692027e-04
2.267822005748748779e+02	2.577029537095821264e-04
2.267941005229949951e+02	7.275582361530932580e-05
2.268061215877532959e+02	5.251175978911620427e-05
2.268180248737335205e+02	-6.886576578063458151e-05
2.268302202224731445e+02	-1.687164264714498046e-05
2.268423721790313721e+02	-1.209120033465715927e-04
2.268543784618377686e+02	7.555849370628741084e-05
2.268661589622497559e+02	1.622269465804266600e-04
2.268781037330627441e+02	-7.473167812481860018e-05
2.268902690410614014e+02	1.246283464064264386e-04
2.269020366668701172e+02	-7.765594855817044740e-05
2.269139442443847656e+02	2.343956476301830238e-04
2.269266457557678223e+02	-6.902210907797155359e-05
2.269384562969207764e+02	3.787303614487791788e-05
2.269504396915435791e+02	6.097188449449522001e-05
2.269624083042144775e+02	1.996518319796069965e-04
2.269742095470428467e+02	-4.308584768241299041e-05
2.269860405921936035e+02	5.803024258366307566e-05
2.269981758594512939e+02	5.347849050400947961e-04
2.270105080604553223e+02	-8.648087429066950963e-05
2.270226240158081055e+02	3.064774912925300821e-04
2.270346033573150635e+02	8.974555893599635206e-05
2.270466234683990479e+02	-1.298759008989247142e-04
2.270595917701721191e+02	1.908442777245895189e-04
2.270719294548034668e+02	-1.645849735945375451e-04
2.270833497047424316e+02	1.908095347696263226e-04
2.270955922603607178e+02	9.543775650536178692e-05
2.271640186309814453e+02	2.138910116417607052e-04
2.271754281520843506e+02	1.040715959855593932e-04
2.271869037151336670e+02	1.676238290325997489e-04
2.271986336708068848e+02	-4.043952088877189778e-05
2.272107131481170654e+02	3.351816798241035746e-04
2.272221536636352539e+02	6.065919789982126230e-05
2.272338519096374512e+02	2.851276854592437947e-06
2.272453691959381104e+02	3.461870763937182260e-05
2.272575016021728516e+02	8.083377581608801148e-05
2.272698032855987549e+02	3.206471850447574793e-04
2.272816038131713867e+02	1.414791099072581181e-04
2.272934296131134033e+02	2.021418154759111103e-04
2.273061616420745850e+02	3.379322354826354963e-04
2.273182625770568848e+02	2.281128198264341573e-04
2.273305482864379883e+02	-7.530493688172172108e-05
2.273425734043121338e+02	3.581068133989009851e-04
2.273543128967285156e+02	2.290425442848539699e-05
2.273666541576385498e+02	2.107061690461823104e-04
2.273788504600524902e+02	3.089327318338709995e-04
2.273906588554382324e+02	3.152072243120138481e-05
2.274030916690826416e+02	1.124101203485659275e-04
2.274157497882843018e+02	1.297299137414084961e-04
2.274271388053894043e+02	4.880577286908077060e-05
2.274395148754119873e+02	1.903752478325799037e-04
2.274515445232391357e+02	3.290551953176903792e-04
2.274637718200683594e+02	9.209657061244510548e-05
2.274754648208618164e+02	4.873628695915308365e-05
2.274872908592224121e+02	6.027702539522093223e-05
2.274992885589599609e+02	1.324978408774220566e-04
2.275114316940307617e+02	1.180328320080036551e-04
2.275240256786346436e+02	1.989222299253681910e-04
2.275357565879821777e+02	1.642305287072382729e-04
2.275477838516235352e+02	2.740152014084764427e-04
2.275598764419555664e+02	9.195759879258973157e-05
2.275718774795532227e+02	-2.075134434199898099e-05
2.275838716030120850e+02	1.554924603621484890e-04
2.275961618423461914e+02	-8.724521929987148435e-05
2.276079583168029785e+02	1.178938601881496093e-04
2.276201269626617432e+02	3.750444342871418887e-04
2.276323416233062744e+02	9.763242488447356827e-05
2.276452186107635498e+02	1.351789106260276941e-04
2.276568267345428467e+02	-5.843680190340715596e-05
2.276690249443054199e+02	-4.978559094572797858e-05
2.276809773445129395e+02	3.399333445002391396e-05
2.276928241252899170e+02	-3.248316903036700139e-05
2.277047111988067627e+02	3.518066141176705883e-04
2.277166113853454590e+02	7.439460471500220005e-05
2.277287580966949463e+02	6.281912332396983375e-05
2.277409462928771973e+02	-4.700029233223149849e-05
2.277529788017272949e+02	3.286209083806439332e-04
2.278215796947479248e+02	1.263366134160470201e-04
2.278338019847869873e+02	1.667726266359884958e-04
2.278451457023620605e+02	3.285687939481978783e-04
2.278566262722015381e+02	-2.117902159877203881e-04
2.278681809902191162e+02	-2.398830137002348149e-05
2.278798460960388184e+02	3.667440419862951753e-05
2.278915722370147705e+02	9.444758228889384535e-05
2.279033586978912354e+02	2.100113099469067283e-04
2.279155621528625488e+02	2.795370733102133860e-05
2.279278919696807861e+02	-2.985421371420749338e-05
2.279404039382934570e+02	2.417439977767229175e-04
2.279525218009948730e+02	7.674900549863711207e-06
2.279645404815673828e+02	-2.639580538960298469e-04
2.279766271114349365e+02	1.290003116871696906e-04
2.279885261058807373e+02	1.520991600367870131e-04
2.280002849102020264e+02	2.185409205622147321e-04
2.280119528770446777e+02	-1.686731330191746574e-04
2.280249822139739990e+02	3.196396393508079531e-04
2.280364899635314941e+02	4.352033670088207955e-04
2.280483064651489258e+02	2.198356612194645018e-05
2.280602898597717285e+02	-7.916726709909411327e-05
2.280722703933715820e+02	-8.785322101173780160e-05
2.280850236415863037e+02	1.837449904791926228e-04
2.280970454216003418e+02	9.704179465009016379e-05
2.281089992523193359e+02	2.478623621292452505e-05
2.281209113597869873e+02	1.056756341302877430e-04
2.281328091621398926e+02	1.056582626528061448e-04
2.281446881294250488e+02	2.443382101379179485e-04
2.281563954353332520e+02	1.778617066575270060e-04
2.281686859130859375e+02	-1.306368479971013165e-06
2.281806704998016357e+02	5.068775465351858746e-05
2.281927573680877686e+02	2.471582517063776181e-04
2.282047929763793945e+02	1.531044565970251908e-06
2.282167396545410156e+02	5.063564022107380649e-05
2.282286124229431152e+02	2.326584998819946650e-04
2.282404022216796875e+02	6.215900717965874909e-05
2.282522706985473633e+02	-2.454418864944369640e-05
2.282648599147796631e+02	7.657190161663236967e-05
2.282766668796539307e+02	4.765925535527715799e-05
2.282885272502899170e+02	4.261699835465387063e-04
2.283015112876892090e+02	2.161876509482640369e-05
2.283135044574737549e+02	1.871186613895744214e-05
2.283252036571502686e+02	-2.464841751433457292e-05
2.283376240730285645e+02	2.440602664982084746e-04
2.283495321273803711e+02	4.755502649038496687e-05
2.283614916801452637e+02	-7.960155403614054567e-05
2.283734605312347412e+02	-3.338648585942435002e-05
2.283853023052215576e+02	1.399677913663357532e-04
2.283976233005523682e+02	8.793892527788032664e-05
2.284094049930572510e+02	3.248628070281624311e-04
2.284838352203369141e+02	3.652988202481038797e-04
2.284955112934112549e+02	5.899153606156193216e-05
2.285072057247161865e+02	1.832238461547368985e-04
2.285186607837677002e+02	2.698922990288748873e-04
2.285303237438201904e+02	1.253985536320251606e-04
2.285424673557281494e+02	2.640785011171369371e-04
2.285542542934417725e+02	1.051371183283504476e-04
2.285663278102874756e+02	1.773579338105528934e-04
2.285782539844512939e+02	7.331757311112496657e-05
2.285901942253112793e+02	1.802127183339757594e-04
2.286024146080017090e+02	8.484094006971121022e-05
2.286142518520355225e+02	-1.862255759391227017e-06
2.286265828609466553e+02	2.379511534692768909e-04
2.286386096477508545e+02	8.478882563726511466e-05
2.286506345272064209e+02	2.003525532952779705e-04
2.286626660823822021e+02	3.563211554971678144e-05
2.286749169826507568e+02	-1.753207618500421947e-04
2.286865293979644775e+02	8.182981224895007110e-05
2.286987087726593018e+02	-6.266393314789960142e-05
2.287111670970916748e+02	-2.851749204612080311e-04
2.287228920459747314e+02	8.755675277328000335e-05
2.287350428104400635e+02	1.135451286012846621e-04
2.287473027706146240e+02	2.175507463457467634e-04
2.287594840526580811e+02	-1.651835088111110967e-05
2.287716701030731201e+02	2.088474209556215040e-04
2.287833943367004395e+02	5.526838194062358911e-04
2.287954034805297852e+02	1.810386442709113167e-05
2.288071887493133545e+02	3.388240430506066930e-04
2.288189365863800049e+02	-1.379653623607895790e-04
2.288302009105682373e+02	1.394119040869155315e-04
2.288416590690612793e+02	4.404012582265100944e-05
2.288536460399627686e+02	2.751849526161570590e-04
2.288653571605682373e+02	7.579018512994748218e-05
2.288771612644195557e+02	-5.136639539657802359e-05
2.288893315792083740e+02	-2.825459651450485028e-04
2.289012808799743652e+02	-5.429066582992856977e-05
2.289132025241851807e+02	1.161740839174428487e-04
2.289252769947052002e+02	1.652786795725464145e-04
2.289372107982635498e+02	-4.567419782721258195e-05
2.289490199089050293e+02	1.498850774144042215e-05
2.289612972736358643e+02	9.876743313719100179e-05
2.289734075069427490e+02	-1.035168618274059113e-04
2.289852178096771240e+02	-3.707510130197818552e-05
2.289975116252899170e+02	7.559909887764732731e-05
2.290094439983367920e+02	-1.353537785221116624e-04
2.290216152667999268e+02	2.933191626848503271e-05
2.290332982540130615e+02	6.976792948842650498e-05
2.290456438064575195e+02	5.819244809739546005e-05
2.290574221611022949e+02	1.419713734931473390e-04
2.290693321228027344e+02	-4.008622912273802360e-05
2.291411590576171875e+02	3.788778837659465579e-04
2.291530430316925049e+02	7.257059957940459002e-05
2.291645817756652832e+02	7.544275558031034168e-05
2.291761362552642822e+02	1.592216809760622410e-04
2.291877167224884033e+02	2.632272987205243830e-04
2.291992495059967041e+02	-9.220195259860273530e-05
2.292108004093170166e+02	5.514657732167112459e-05
2.292221958637237549e+02	2.111636896771070611e-04
2.292341187000274658e+02	3.296169448135073481e-04
2.292456429004669189e+02	3.775729801890085550e-05
2.292577774524688721e+02	2.804602347259576461e-04
2.292698583602905273e+02	-1.428893954703483941e-05
2.292816925048828125e+02	1.070538430677527551e-04
2.292935571670532227e+02	1.012574166334964437e-04
2.293056020736694336e+02	1.532515397669860448e-04
2.293181540966033936e+02	1.214493660272434765e-04
2.293303337097167969e+02	2.081178189013827256e-04
2.293423001766204834e+02	1.820947001184148705e-04
2.293543283939361572e+02	-2.885817728134543715e-05
2.293671083450317383e+02	1.213798801173157692e-04
2.293783106803894043e+02	-1.155787445879294774e-04
2.293905053138732910e+02	-5.794071886691324588e-06
2.294023206233978271e+02	1.617811503822940485e-04
2.294141499996185303e+02	2.744553505619182535e-04
2.294264843463897705e+02	-2.956658840750060150e-06
2.294386663436889648e+02	2.859787175205045378e-04
2.294507348537445068e+02	2.879340046654772718e-05
2.294631686210632324e+02	3.408449966549012187e-04
2.294753549098968506e+02	8.943873455771782699e-05
2.294873049259185791e+02	2.223396270860548496e-04
2.294990408420562744e+02	2.049850907382491118e-04
2.295111691951751709e+02	1.067237849955971992e-04
2.295232450962066650e+02	3.465371942242653660e-04
2.295350196361541748e+02	1.269157343893442455e-04
